Data/Hora;Dia;Mês;Ano;Data;Hora;Mercado (kWh);Regime Especial (kWh);Total (kWh)
2023-09-28T13:00:00+01:00;28;09;2023;2023-09-28;13:00;1299637.0;204732.25;1504369.25
2023-09-28T16:15:00+01:00;28;09;2023;2023-09-28;16:15;1282203.0;259598.75;1541801.75
2023-09-29T00:30:00+01:00;29;09;2023;2023-09-29;00:30;1081855.0;188578.5;1270433.5
2023-09-29T02:30:00+01:00;29;09;2023;2023-09-29;02:30;975383.0;186125.5;1161508.5
2023-09-29T04:30:00+01:00;29;09;2023;2023-09-29;04:30;984033.0;169379.75;1153412.75
2023-09-29T09:00:00+01:00;29;09;2023;2023-09-29;09:00;1380329.0;204996.0;1585325.0
2023-09-29T12:00:00+01:00;29;09;2023;2023-09-29;12:00;1407245.0;226538.5;1633783.5
2023-09-30T01:15:00+01:00;30;09;2023;2023-09-30;01:15;908875.0;337279.25;1246154.25
2023-09-30T04:45:00+01:00;30;09;2023;2023-09-30;04:45;709723.0;409915.75;1119638.75
2023-09-30T05:45:00+01:00;30;09;2023;2023-09-30;05:45;677238.0;442439.75;1119677.75
2023-09-30T07:00:00+01:00;30;09;2023;2023-09-30;07:00;658401.0;504622.0;1163023.0
2023-09-30T08:30:00+01:00;30;09;2023;2023-09-30;08:30;726474.0;528441.5;1254915.5
2023-09-30T14:00:00+01:00;30;09;2023;2023-09-30;14:00;1015033.0;319415.75;1334448.75
2023-09-30T23:30:00+01:00;30;09;2023;2023-09-30;23:30;1083621.0;185401.0;1269022.0
2023-10-01T00:45:00+01:00;01;10;2023;2023-10-01;00:45;941513.0;222441.75;1163954.75
2023-10-01T02:15:00+01:00;01;10;2023;2023-10-01;02:15;814713.0;240518.5;1055231.5
2023-10-01T11:45:00+01:00;01;10;2023;2023-10-01;11:45;973580.0;312803.25;1286383.25
2023-10-01T13:00:00+01:00;01;10;2023;2023-10-01;13:00;996130.0;310063.0;1306193.0
2023-10-01T21:30:00+01:00;01;10;2023;2023-10-01;21:30;1210275.0;234714.0;1444989.0
2023-10-01T22:45:00+01:00;01;10;2023;2023-10-01;22:45;1044948.0;276896.5;1321844.5
2023-10-02T06:15:00+01:00;02;10;2023;2023-10-02;06:15;687715.0;441569.5;1129284.5
2023-10-02T14:00:00+01:00;02;10;2023;2023-10-02;14:00;1089065.0;450044.5;1539109.5
2023-10-02T19:30:00+01:00;02;10;2023;2023-10-02;19:30;1487731.0;232212.25;1719943.25
2023-10-03T11:00:00+01:00;03;10;2023;2023-10-03;11:00;1309984.0;275259.0;1585243.0
2023-10-03T20:15:00+01:00;03;10;2023;2023-10-03;20:15;1627713.0;199258.0;1826971.0
2023-10-04T02:15:00+01:00;04;10;2023;2023-10-04;02:15;862681.0;328435.5;1191116.5
2023-10-04T07:00:00+01:00;04;10;2023;2023-10-04;07:00;1010302.0;289675.75;1299977.75
2023-10-04T11:00:00+01:00;04;10;2023;2023-10-04;11:00;1364112.0;229839.0;1593951.0
2023-10-04T11:30:00+01:00;04;10;2023;2023-10-04;11:30;1391025.0;210553.25;1601578.25
2023-10-04T11:45:00+01:00;04;10;2023;2023-10-04;11:45;1398419.0;202467.75;1600886.75
2023-10-04T12:30:00+01:00;04;10;2023;2023-10-04;12:30;1367409.0;202833.5;1570242.5
2023-10-04T14:15:00+01:00;04;10;2023;2023-10-04;14:15;1357101.0;209368.25;1566469.25
2023-10-04T15:45:00+01:00;04;10;2023;2023-10-04;15:45;1392091.0;193771.0;1585862.0
2023-10-04T17:30:00+01:00;04;10;2023;2023-10-04;17:30;1429546.0;158031.5;1587577.5
2023-10-04T20:15:00+01:00;04;10;2023;2023-10-04;20:15;1636284.0;122703.25;1758987.25
2023-10-05T01:30:00+01:00;05;10;2023;2023-10-05;01:30;1054321.0;125192.25;1179513.25
2023-10-05T12:45:00+01:00;05;10;2023;2023-10-05;12:45;1117228.0;218005.0;1335233.0
2023-10-05T16:00:00+01:00;05;10;2023;2023-10-05;16:00;1034332.0;209612.0;1243944.0
2023-10-05T17:45:00+01:00;05;10;2023;2023-10-05;17:45;1132340.0;167278.25;1299618.25
2023-10-05T18:45:00+01:00;05;10;2023;2023-10-05;18:45;1225875.0;150343.25;1376218.25
2023-10-06T00:45:00+01:00;06;10;2023;2023-10-06;00:45;981860.0;172573.5;1154433.5
2023-10-06T06:45:00+01:00;06;10;2023;2023-10-06;06:45;842199.0;316556.0;1158755.0
2023-10-06T07:00:00+01:00;06;10;2023;2023-10-06;07:00;846135.0;324003.25;1170138.25
2023-10-06T10:15:00+01:00;06;10;2023;2023-10-06;10:15;1004983.0;426354.75;1431337.75
2023-10-06T18:15:00+01:00;06;10;2023;2023-10-06;18:15;1339366.0;189329.5;1528695.5
2023-10-07T19:00:00+01:00;07;10;2023;2023-10-07;19:00;1093734.0;319855.25;1413589.25
2023-10-08T06:45:00+01:00;08;10;2023;2023-10-08;06:45;626280.0;391865.75;1018145.75
2023-10-09T03:30:00+01:00;09;10;2023;2023-10-09;03:30;859337.0;180935.5;1040272.5
2023-10-09T13:15:00+01:00;09;10;2023;2023-10-09;13:15;1377241.0;200641.5;1577882.5
2023-10-09T16:45:00+01:00;09;10;2023;2023-10-09;16:45;1510042.0;169412.5;1679454.5
2023-10-09T18:15:00+01:00;09;10;2023;2023-10-09;18:15;1454582.0;176983.75;1631565.75
2023-10-10T15:00:00+01:00;10;10;2023;2023-10-10;15:00;1476381.0;179677.75;1656058.75
2023-10-10T16:15:00+01:00;10;10;2023;2023-10-10;16:15;1503441.0;167257.75;1670698.75
2023-10-11T06:15:00+01:00;11;10;2023;2023-10-11;06:15;1125586.0;91223.0;1216809.0
2023-10-11T10:30:00+01:00;11;10;2023;2023-10-11;10:30;1420654.0;174624.25;1595278.25
2023-10-11T18:45:00+01:00;11;10;2023;2023-10-11;18:45;1435317.0;226558.25;1661875.25
2023-10-11T20:45:00+01:00;11;10;2023;2023-10-11;20:45;1529087.0;210413.5;1739500.5
2023-10-12T10:00:00+01:00;12;10;2023;2023-10-12;10:00;1259855.0;372237.0;1632092.0
2023-10-12T12:30:00+01:00;12;10;2023;2023-10-12;12:30;1185436.0;412947.25;1598383.25
2023-10-12T12:45:00+01:00;12;10;2023;2023-10-12;12:45;1145747.0;427775.75;1573522.75
2023-10-13T01:30:00+01:00;13;10;2023;2023-10-13;01:30;742033.0;491204.75;1233237.75
2023-10-13T14:30:00+01:00;13;10;2023;2023-10-13;14:30;1180192.0;553200.75;1733392.75
2023-10-13T17:30:00+01:00;13;10;2023;2023-10-13;17:30;1154596.0;469645.5;1624241.5
2023-10-13T20:15:00+01:00;13;10;2023;2023-10-13;20:15;1072510.0;662511.75;1735021.75
2023-10-13T22:00:00+01:00;13;10;2023;2023-10-13;22:00;798113.0;724431.0;1522544.0
2023-10-13T23:45:00+01:00;13;10;2023;2023-10-13;23:45;732628.0;592390.75;1325018.75
2023-10-14T07:00:00+01:00;14;10;2023;2023-10-14;07:00;1031202.0;107252.5;1138454.5
2023-10-14T13:15:00+01:00;14;10;2023;2023-10-14;13:15;1184988.0;167890.25;1352878.25
2023-10-14T14:30:00+01:00;14;10;2023;2023-10-14;14:30;1109685.0;183191.25;1292876.25
2023-10-14T23:15:00+01:00;14;10;2023;2023-10-14;23:15;1102698.0;134653.25;1237351.25
2023-10-15T03:00:00+01:00;15;10;2023;2023-10-15;03:00;807269.0;226317.0;1033586.0
2023-10-15T05:15:00+01:00;15;10;2023;2023-10-15;05:15;788484.0;208018.25;996502.25
2023-10-15T10:45:00+01:00;15;10;2023;2023-10-15;10:45;942104.0;369986.75;1312090.75
2023-10-15T12:15:00+01:00;15;10;2023;2023-10-15;12:15;991785.0;448529.75;1440314.75
2023-10-15T15:30:00+01:00;15;10;2023;2023-10-15;15:30;690096.0;548710.5;1238806.5
2023-10-15T19:00:00+01:00;15;10;2023;2023-10-15;19:00;1081302.0;284049.25;1365351.25
2023-10-16T05:15:00+01:00;16;10;2023;2023-10-16;05:15;729931.0;327233.0;1057164.0
2023-10-16T12:30:00+01:00;16;10;2023;2023-10-16;12:30;1001452.0;706342.25;1707794.25
2023-10-16T18:30:00+01:00;16;10;2023;2023-10-16;18:30;708662.0;936971.75;1645633.75
2023-10-16T21:30:00+01:00;16;10;2023;2023-10-16;21:30;525713.0;1097875.5;1623588.5
2023-10-17T03:00:00+01:00;17;10;2023;2023-10-17;03:00;-100387.0;1275755.25;1175368.25
2023-10-17T19:30:00+01:00;17;10;2023;2023-10-17;19:30;643993.0;1159817.5;1803810.5
2023-10-18T01:00:00+01:00;18;10;2023;2023-10-18;01:00;198198.0;1054125.5;1252323.5
2023-10-18T12:00:00+01:00;18;10;2023;2023-10-18;12:00;753680.0;912050.5;1665730.5
2023-10-18T13:15:00+01:00;18;10;2023;2023-10-18;13:15;575510.0;995990.75;1571500.75
2023-10-18T14:30:00+01:00;18;10;2023;2023-10-18;14:30;639869.0;1023686.0;1663555.0
2023-10-18T16:30:00+01:00;18;10;2023;2023-10-18;16:30;533004.0;1099349.75;1632353.75
2023-10-19T04:30:00+01:00;19;10;2023;2023-10-19;04:30;110294.0;1058940.75;1169234.75
2023-10-19T23:30:00+01:00;19;10;2023;2023-10-19;23:30;80883.0;1270764.0;1351647.0
2023-10-20T04:15:00+01:00;20;10;2023;2023-10-20;04:15;-88092.0;1217578.25;1129486.25
2023-10-20T10:45:00+01:00;20;10;2023;2023-10-20;10:45;426899.0;1210050.0;1636949.0
2023-10-20T16:30:00+01:00;20;10;2023;2023-10-20;16:30;572838.0;1012107.25;1584945.25
2023-10-21T02:30:00+01:00;21;10;2023;2023-10-21;02:30;741996.0;374135.5;1116131.5
2023-10-21T17:15:00+01:00;21;10;2023;2023-10-21;17:15;1124125.0;180067.5;1304192.5
2023-10-21T23:30:00+01:00;21;10;2023;2023-10-21;23:30;878013.0;325269.0;1203282.0
2023-10-22T01:00:00+01:00;22;10;2023;2023-10-22;01:00;743467.0;353047.25;1096514.25
2023-10-22T06:45:00+01:00;22;10;2023;2023-10-22;06:45;394049.0;576256.75;970305.75
2023-10-22T21:00:00+01:00;22;10;2023;2023-10-22;21:00;1299572.0;134991.5;1434563.5
2023-10-23T08:00:00+01:00;23;10;2023;2023-10-23;08:00;1193198.0;185945.25;1379143.25
2023-10-23T13:30:00+01:00;23;10;2023;2023-10-23;13:30;1289175.0;260872.5;1550047.5
2023-10-23T17:30:00+01:00;23;10;2023;2023-10-23;17:30;1128239.0;383908.25;1512147.25
2023-10-24T02:15:00+01:00;24;10;2023;2023-10-24;02:15;689952.0;463031.5;1152983.5
2023-10-24T07:15:00+01:00;24;10;2023;2023-10-24;07:15;529522.0;839022.75;1368544.75
2023-10-24T13:00:00+01:00;24;10;2023;2023-10-24;13:00;522659.0;1219039.25;1741698.25
2023-10-25T00:15:00+01:00;25;10;2023;2023-10-25;00:15;526032.0;784611.5;1310643.5
2023-10-25T07:45:00+01:00;25;10;2023;2023-10-25;07:45;557492.0;904498.75;1461990.75
2023-10-26T15:30:00+01:00;26;10;2023;2023-10-26;15:30;437898.0;1247192.5;1685090.5
2023-10-26T20:00:00+01:00;26;10;2023;2023-10-26;20:00;946845.0;931551.75;1878396.75
2023-10-26T20:45:00+01:00;26;10;2023;2023-10-26;20:45;869515.0;926958.0;1796473.0
2023-10-27T18:30:00+01:00;27;10;2023;2023-10-27;18:30;785584.0;888666.75;1674250.75
2023-10-27T20:45:00+01:00;27;10;2023;2023-10-27;20:45;1006359.0;745039.5;1751398.5
2023-10-28T02:15:00+01:00;28;10;2023;2023-10-28;02:15;188663.0;992142.5;1180805.5
2023-10-28T07:00:00+01:00;28;10;2023;2023-10-28;07:00;226422.0;925719.5;1152141.5
2023-10-28T07:15:00+01:00;28;10;2023;2023-10-28;07:15;250697.0;932068.75;1182765.75
2023-10-28T11:30:00+01:00;28;10;2023;2023-10-28;11:30;336171.0;1121890.5;1458061.5
2023-10-28T13:15:00+01:00;28;10;2023;2023-10-28;13:15;292386.0;1165016.25;1457402.25
2023-10-29T16:45:00+00:00;29;10;2023;2023-10-29;16:45;670319.0;687820.25;1358139.25
2023-10-29T23:15:00+00:00;29;10;2023;2023-10-29;23:15;452847.0;832410.0;1285257.0
2023-10-30T02:45:00+00:00;30;10;2023;2023-10-30;02:45;161547.0;911828.25;1073375.25
2023-10-30T04:30:00+00:00;30;10;2023;2023-10-30;04:30;274155.0;771144.75;1045299.75
2023-10-30T09:00:00+00:00;30;10;2023;2023-10-30;09:00;915615.0;652131.5;1567746.5
2023-10-30T13:45:00+00:00;30;10;2023;2023-10-30;13:45;836114.0;739462.5;1575576.5
2023-10-30T15:30:00+00:00;30;10;2023;2023-10-30;15:30;877554.0;759053.5;1636607.5
2023-10-30T19:00:00+00:00;30;10;2023;2023-10-30;19:00;1221442.0;605004.25;1826446.25
2023-10-30T20:30:00+00:00;30;10;2023;2023-10-30;20:30;1292616.0;499037.75;1791653.75
2023-10-30T21:00:00+00:00;30;10;2023;2023-10-30;21:00;1292225.0;432934.5;1725159.5
2023-10-30T23:30:00+00:00;30;10;2023;2023-10-30;23:30;1082971.0;318345.0;1401316.0
2023-10-31T16:45:00+00:00;31;10;2023;2023-10-31;16:45;1131565.0;544031.5;1675596.5
2023-11-01T14:45:00+00:00;01;11;2023;2023-11-01;14:45;194886.0;1168451.2;1363337.2
2023-11-02T00:00:00+00:00;02;11;2023;2023-11-02;00:00;82346.0;1157891.8;1240237.8
2023-11-02T01:15:00+00:00;02;11;2023;2023-11-02;01:15;21126.0;1140268.05;1161394.05
2023-11-02T16:15:00+00:00;02;11;2023;2023-11-02;16:15;399178.0;1289879.6;1689057.6
2023-11-03T12:45:00+00:00;03;11;2023;2023-11-03;12:45;419520.0;1218509.5;1638029.5
2023-11-03T20:15:00+00:00;03;11;2023;2023-11-03;20:15;885710.0;936736.85;1822446.85
2023-11-04T01:30:00+00:00;04;11;2023;2023-11-04;01:30;62373.0;1179457.45;1241830.45
2023-11-04T04:15:00+00:00;04;11;2023;2023-11-04;04:15;-12218.0;1166854.2;1154636.2
2023-11-04T05:00:00+00:00;04;11;2023;2023-11-04;05:00;-24015.0;1156148.55;1132133.55
2023-11-04T07:30:00+00:00;04;11;2023;2023-11-04;07:30;25025.0;1162977.75;1188002.75
2023-11-04T11:15:00+00:00;04;11;2023;2023-11-04;11:15;255799.0;1243225.25;1499024.25
2023-11-04T12:00:00+00:00;04;11;2023;2023-11-04;12:00;274581.0;1236794.0;1511375.0
2023-11-04T15:00:00+00:00;04;11;2023;2023-11-04;15:00;155715.0;1250935.5;1406650.5
2023-11-04T16:15:00+00:00;04;11;2023;2023-11-04;16:15;206988.0;1209509.4;1416497.4
2023-11-05T02:15:00+00:00;05;11;2023;2023-11-05;02:15;-25314.0;1097948.35;1072634.35
2023-11-05T09:30:00+00:00;05;11;2023;2023-11-05;09:30;295242.0;852832.2;1148074.2
2023-11-05T13:15:00+00:00;05;11;2023;2023-11-05;13:15;368773.0;991884.85;1360657.85
2023-11-05T13:30:00+00:00;05;11;2023;2023-11-05;13:30;351822.0;985121.55;1336943.55
2023-11-05T14:30:00+00:00;05;11;2023;2023-11-05;14:30;344226.0;947229.6;1291455.6
2023-11-05T15:45:00+00:00;05;11;2023;2023-11-05;15:45;306945.0;959332.5;1266277.5
2023-11-05T19:15:00+00:00;05;11;2023;2023-11-05;19:15;836893.0;775234.15;1612127.15
2023-11-05T21:45:00+00:00;05;11;2023;2023-11-05;21:45;787746.0;700649.7;1488395.7
2023-11-05T23:00:00+00:00;05;11;2023;2023-11-05;23:00;633309.0;708033.25;1341342.25
2023-11-06T08:00:00+00:00;06;11;2023;2023-11-06;08:00;981559.0;451108.75;1432667.75
2023-11-06T16:45:00+00:00;06;11;2023;2023-11-06;16:45;1115865.0;602049.6;1717914.6
2023-11-06T23:45:00+00:00;06;11;2023;2023-11-06;23:45;949188.0;496828.4;1446016.4
2023-11-07T04:45:00+00:00;07;11;2023;2023-11-07;04:45;520128.0;657810.85;1177938.85
2023-11-07T08:15:00+00:00;07;11;2023;2023-11-07;08:15;957770.0;638672.25;1596442.25
2023-11-07T15:00:00+00:00;07;11;2023;2023-11-07;15:00;1270196.0;409551.0;1679747.0
2023-11-07T17:15:00+00:00;07;11;2023;2023-11-07;17:15;1504349.0;257453.2;1761802.2
2023-11-07T22:30:00+00:00;07;11;2023;2023-11-07;22:30;1325589.0;370099.5;1695688.5
2023-11-08T13:30:00+00:00;08;11;2023;2023-11-08;13:30;865464.0;921247.8;1786711.8
2023-11-09T04:30:00+00:00;09;11;2023;2023-11-09;04:30;456853.0;721806.2;1178659.2
2023-11-09T23:45:00+00:00;09;11;2023;2023-11-09;23:45;849967.0;601718.8;1451685.8
2023-11-10T00:45:00+00:00;10;11;2023;2023-11-10;00:45;735849.0;572370.35;1308219.35
2023-11-10T03:30:00+00:00;10;11;2023;2023-11-10;03:30;561418.0;602009.3;1163427.3
2023-11-10T15:45:00+00:00;10;11;2023;2023-11-10;15:45;1048720.0;768758.15;1817478.15
2023-11-10T16:30:00+00:00;10;11;2023;2023-11-10;16:30;1019765.0;811994.45;1831759.45
2024-08-18T15:15:00+01:00;18;08;2024;2024-08-18;15:15;689942.0;544895.749;1234837.7489999998
2024-08-18T23:00:00+01:00;18;08;2024;2024-08-18;23:00;850094.0;556250.812;1406344.812
2024-08-19T14:30:00+01:00;19;08;2024;2024-08-19;14:30;1040126.0;461051.822;1501177.822
2024-08-19T22:15:00+01:00;19;08;2024;2024-08-19;22:15;995368.0;574665.112;1570033.112
2024-08-20T09:30:00+01:00;20;08;2024;2024-08-20;09:30;858999.0;579354.271;1438353.271
2024-08-20T13:45:00+01:00;20;08;2024;2024-08-20;13:45;999256.0;485268.03;1484524.03
2024-08-21T07:30:00+01:00;21;08;2024;2024-08-21;07:30;637151.0;649876.704;1287027.704
2024-08-22T22:00:00+01:00;22;08;2024;2024-08-22;22:00;953095.0;620031.317;1573126.317
2024-08-23T17:30:00+01:00;23;08;2024;2024-08-23;17:30;1169004.0;355024.574;1524028.574
2024-08-23T23:15:00+01:00;23;08;2024;2024-08-23;23:15;1152792.0;281466.398;1434258.398
2024-08-25T05:45:00+01:00;25;08;2024;2024-08-25;05:45;184883.0;868121.662;1053004.662
2024-08-25T19:30:00+01:00;25;08;2024;2024-08-25;19:30;930014.0;466458.698;1396472.6979999999
2024-08-25T23:00:00+01:00;25;08;2024;2024-08-25;23:00;828487.0;525314.925;1353801.925
2024-08-27T05:45:00+01:00;27;08;2024;2024-08-27;05:45;931563.0;208342.899;1139905.899
2024-08-27T13:15:00+01:00;27;08;2024;2024-08-27;13:15;1185503.0;298705.919;1484208.919
2024-08-28T00:15:00+01:00;28;08;2024;2024-08-28;00:15;1006602.0;338632.597;1345234.597
2024-08-30T04:45:00+01:00;30;08;2024;2024-08-30;04:45;712400.0;422174.398;1134574.398
2024-08-30T12:15:00+01:00;30;08;2024;2024-08-30;12:15;1305660.0;241454.481;1547114.481
2024-08-30T12:45:00+01:00;30;08;2024;2024-08-30;12:45;1273100.0;238081.155;1511181.155
2024-08-31T03:00:00+01:00;31;08;2024;2024-08-31;03:00;967307.0;219820.862;1187127.862
2024-09-01T14:45:00+01:00;01;09;2024;2024-09-01;14:45;716416.0;467281.875;1183697.875
2024-09-01T19:15:00+01:00;01;09;2024;2024-09-01;19:15;771314.0;623139.332;1394453.332
2024-09-02T04:30:00+01:00;02;09;2024;2024-09-02;04:30;547215.0;529507.78;1076722.78
2024-09-02T05:45:00+01:00;02;09;2024;2024-09-02;05:45;613601.0;497566.587;1111167.587
2024-09-03T05:15:00+01:00;03;09;2024;2024-09-03;05:15;634452.0;545674.273;1180126.273
2024-09-03T13:45:00+01:00;03;09;2024;2024-09-03;13:45;1040780.0;446673.975;1487453.975
2024-09-04T04:00:00+01:00;04;09;2024;2024-09-04;04:00;490015.0;663862.768;1153877.7680000002
2024-09-04T18:45:00+01:00;04;09;2024;2024-09-04;18:45;1072217.0;567680.07;1639897.0699999998
2024-09-05T06:00:00+01:00;05;09;2024;2024-09-05;06:00;670521.0;529110.347;1199631.347
2024-09-06T05:45:00+01:00;06;09;2024;2024-09-06;05:45;615674.0;553424.738;1169098.738
2024-09-06T13:00:00+01:00;06;09;2024;2024-09-06;13:00;1026967.0;500878.012;1527845.012
2024-09-07T00:45:00+01:00;07;09;2024;2024-09-07;00:45;704470.0;603518.954;1307988.954
2024-09-08T08:15:00+01:00;08;09;2024;2024-09-08;08:15;748619.0;327281.305;1075900.305
2024-09-08T17:15:00+01:00;08;09;2024;2024-09-08;17:15;557849.0;604328.161;1162177.1609999998
2024-09-10T08:45:00+01:00;10;09;2024;2024-09-10;08:45;1187018.0;375612.102;1562630.102
2024-09-10T12:15:00+01:00;10;09;2024;2024-09-10;12:15;1193617.0;349766.522;1543383.5219999999
2024-09-11T12:30:00+01:00;11;09;2024;2024-09-11;12:30;1038549.0;517507.991;1556056.991
2024-09-12T03:00:00+01:00;12;09;2024;2024-09-12;03:00;508997.0;726344.648;1235341.648
2024-09-12T06:45:00+01:00;12;09;2024;2024-09-12;06:45;640285.0;675819.161;1316104.1609999998
2024-09-12T15:15:00+01:00;12;09;2024;2024-09-12;15:15;788137.0;748097.371;1536234.371
2024-09-13T05:15:00+01:00;13;09;2024;2024-09-13;05:15;309232.0;893231.118;1202463.118
2024-09-14T07:00:00+01:00;14;09;2024;2024-09-14;07:00;405842.0;761490.871;1167332.871
2024-09-14T08:45:00+01:00;14;09;2024;2024-09-14;08:45;580142.0;690030.975;1270172.975
2024-09-14T22:15:00+01:00;14;09;2024;2024-09-14;22:15;1185771.0;245892.65;1431663.65
2024-09-15T17:00:00+01:00;15;09;2024;2024-09-15;17:00;955827.0;276332.978;1232159.9780000001
2024-09-15T17:45:00+01:00;15;09;2024;2024-09-15;17:45;1009856.0;275732.045;1285588.045
2024-09-15T20:15:00+01:00;15;09;2024;2024-09-15;20:15;1204513.0;381298.578;1585811.578
2024-09-15T23:00:00+01:00;15;09;2024;2024-09-15;23:00;708856.0;669411.623;1378267.6230000001
2024-09-16T01:15:00+01:00;16;09;2024;2024-09-16;01:15;384245.0;821968.152;1206213.152
2024-09-16T03:00:00+01:00;16;09;2024;2024-09-16;03:00;331535.0;811021.027;1142556.027
2024-09-16T09:15:00+01:00;16;09;2024;2024-09-16;09:15;711458.0;857035.434;1568493.434
2024-09-16T18:15:00+01:00;16;09;2024;2024-09-16;18:15;1161514.0;522447.947;1683961.947
2024-09-16T19:15:00+01:00;16;09;2024;2024-09-16;19:15;1224025.0;569222.4;1793247.4
2024-09-16T22:45:00+01:00;16;09;2024;2024-09-16;22:45;658345.0;914844.634;1573189.634
2024-09-17T08:00:00+01:00;17;09;2024;2024-09-17;08:00;482601.0;989329.814;1471930.814
2024-09-17T20:00:00+01:00;17;09;2024;2024-09-17;20:00;1301652.0;572676.935;1874328.935
2024-09-18T00:00:00+01:00;18;09;2024;2024-09-18;00:00;681004.0;736665.886;1417669.886
2024-09-19T02:15:00+01:00;19;09;2024;2024-09-19;02:15;1059577.0;179522.323;1239099.323
2024-09-19T09:00:00+01:00;19;09;2024;2024-09-19;09:00;1354234.0;287929.062;1642163.062
2024-09-19T18:00:00+01:00;19;09;2024;2024-09-19;18:00;1417051.0;219008.578;1636059.578
2024-09-20T01:15:00+01:00;20;09;2024;2024-09-20;01:15;1135714.0;193156.674;1328870.674
2024-09-22T19:00:00+01:00;22;09;2024;2024-09-22;19:00;962538.0;410745.121;1373283.121
2024-09-23T00:30:00+01:00;23;09;2024;2024-09-23;00:30;813131.0;389355.623;1202486.6230000001
2024-09-23T01:00:00+01:00;23;09;2024;2024-09-23;01:00;793220.0;392321.11;1185541.1099999999
2024-09-23T09:00:00+01:00;23;09;2024;2024-09-23;09:00;1301691.0;259965.079;1561656.079
2024-09-24T09:15:00+01:00;24;09;2024;2024-09-24;09:15;1283902.0;415543.374;1699445.374
2024-09-24T17:15:00+01:00;24;09;2024;2024-09-24;17:15;1351301.0;328355.194;1679656.1940000001
2024-09-27T06:15:00+01:00;27;09;2024;2024-09-27;06:15;433280.0;782949.021;1216229.021
2024-09-28T07:30:00+01:00;28;09;2024;2024-09-28;07:30;588389.0;583602.79;1171991.79
2024-09-28T11:00:00+01:00;28;09;2024;2024-09-28;11:00;791266.0;463696.655;1254962.655
2024-09-28T16:15:00+01:00;28;09;2024;2024-09-28;16:15;1012753.0;200312.644;1213065.644
2024-09-28T23:30:00+01:00;28;09;2024;2024-09-28;23:30;998975.0;244866.005;1243841.005
2024-09-29T08:00:00+01:00;29;09;2024;2024-09-29;08:00;803602.0;255777.464;1059379.464
2024-09-29T08:45:00+01:00;29;09;2024;2024-09-29;08:45;826302.0;242453.196;1068755.196
2024-09-29T11:45:00+01:00;29;09;2024;2024-09-29;11:45;938250.0;264153.379;1202403.379
2024-09-30T17:15:00+01:00;30;09;2024;2024-09-30;17:15;1259004.0;302105.766;1561109.766
2024-09-30T21:45:00+01:00;30;09;2024;2024-09-30;21:45;1240716.0;413779.898;1654495.898
2024-10-01T00:30:00+01:00;01;10;2024;2024-10-01;00:30;847430.0;472154.63;1319584.63
2024-10-01T23:00:00+01:00;01;10;2024;2024-10-01;23:00;1088822.0;438834.132;1527656.132
2024-10-02T07:15:00+01:00;02;10;2024;2024-10-02;07:15;837991.0;561150.362;1399141.362
2024-10-02T17:15:00+01:00;02;10;2024;2024-10-02;17:15;799001.0;927640.738;1726641.738
2024-10-03T01:15:00+01:00;03;10;2024;2024-10-03;01:15;603183.0;652395.0;1255578.0
2024-10-03T03:15:00+01:00;03;10;2024;2024-10-03;03:15;553924.0;634629.0;1188553.0
2024-10-03T16:30:00+01:00;03;10;2024;2024-10-03;16:30;1340722.0;352655.0;1693377.0
2024-10-03T19:45:00+01:00;03;10;2024;2024-10-03;19:45;1537255.0;348743.0;1885998.0
2024-10-06T20:45:00+01:00;06;10;2024;2024-10-06;20:45;707599.0;843477.461;1551076.4610000001
2024-10-07T13:00:00+01:00;07;10;2024;2024-10-07;13:00;707778.0;860283.184;1568061.184
2024-10-08T02:30:00+01:00;08;10;2024;2024-10-08;02:30;232603.0;984841.617;1217444.617
2024-10-08T16:00:00+01:00;08;10;2024;2024-10-08;16:00;538686.0;1180504.169;1719190.169
2024-10-09T10:45:00+01:00;09;10;2024;2024-10-09;10:45;549490.0;1125151.082;1674641.082
2024-10-10T17:45:00+01:00;10;10;2024;2024-10-10;17:45;1383088.0;173009.984;1556097.984
2024-10-10T22:30:00+01:00;10;10;2024;2024-10-10;22:30;1378568.0;182123.109;1560691.109
2024-10-11T10:15:00+01:00;11;10;2024;2024-10-11;10:15;553702.0;1137535.766;1691237.766
2024-10-11T17:15:00+01:00;11;10;2024;2024-10-11;17:15;616538.0;1097189.256;1713727.256
2024-10-12T04:00:00+01:00;12;10;2024;2024-10-12;04:00;252672.0;870458.25;1123130.25
2024-10-12T08:30:00+01:00;12;10;2024;2024-10-12;08:30;690933.0;577713.777;1268646.777
2024-10-12T08:45:00+01:00;12;10;2024;2024-10-12;08:45;725261.0;566958.092;1292219.092
2024-10-12T13:45:00+01:00;12;10;2024;2024-10-12;13:45;928210.0;417613.598;1345823.598
